,onehotencoder__Gender_F,onehotencoder__Gender_M,onehotencoder__Discipline_CNF,onehotencoder__Discipline_CWT,onehotencoder__Discipline_CWTB,onehotencoder__Discipline_FIM,onehotencoder__Card_RED,onehotencoder__Card_WHITE,onehotencoder__Card_YELLOW,onehotencoder__Event Type_Competition,onehotencoder__Event Type_Depth Competition,onehotencoder__Event Type_Mixed Competition,onehotencoder__Event Type_Pool Competition,onehotencoder__Event Type_Team Competition,onehotencoder__Event Type_World Championship,onehotencoder__Event Type_Worldrecord attempt,remainder__Diver,remainder__AP,remainder__RP,remainder__Points,remainder__Remarks,remainder__Day,remainder__Month,remainder__Experience Dive,remainder__Experience Discipline,remainder__Country
7433,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Kaori Miyazaki (JPN),22,22,22.0,OK,2012-11-04,11,0,0,JPN
7434,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Jonathan Sunnex (NZL),102,102,102.0,OK,2012-11-06,11,9,6,NZL
7435,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Rakel Calderer (ESP),30,30,30.0,OK,2012-11-06,11,0,0,ESP
7436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sebastian Näslund (SWE),70,70,0.0,DQBO,2012-11-06,11,26,12,SWE
7437,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Max Lindqvist (SWE),90,90,90.0,OK,2012-11-06,11,15,7,SWE
7438,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Rolf Wiberg (SWE),76,76,0.0,DQSP,2012-11-06,11,4,4,SWE
7439,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Evgeny Sychev (RUS),85,85,0.0,DQSP,2012-11-06,11,16,10,RUS
7440,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Yury Shmatko (RUS),85,85,85.0,OK,2012-11-06,11,20,11,RUS
7441,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Linda Paganelli (ITA),70,70,70.0,OK,2012-11-06,11,17,5,ITA
7442,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Peter Boivie (SWE),66,60,54.0,PEN,2012-11-06,11,21,15,SWE
7443,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Louise Williams (GBR),17,17,17.0,OK,2012-11-11,11,0,0,GBR
7444,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Adam De La Mare (GBR),19,19,19.0,OK,2012-11-11,11,0,0,GBR
7445,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Mindaugas Kreivenas (),51,51,51.0,OK,2012-11-11,11,0,0,Unknown
7446,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Lucelle Simms (GBR),35,35,35.0,OK,2012-11-11,11,0,0,GBR
7447,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Constantin Timosca (ROU),31,31,31.0,OK,2012-11-11,11,0,0,ROU
7448,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Pia Gerhardt (DEU),47,47,47.0,OK,2012-11-11,11,0,0,DEU
7449,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Marcus Greatwood (GBR),47,47,47.0,OK,2012-11-11,11,10,5,GBR
7450,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Louise Williams (GBR),19,19,19.0,OK,2012-11-11,11,1,1,GBR
7451,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Pia Gerhardt (DEU),49,49,49.0,OK,2012-11-11,11,1,1,DEU
7452,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Marie Meader (GBR),27,0,-1.0,PEN,2012-11-11,11,0,0,GBR
7453,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Mindaugas Kreivenas (),47,47,47.0,OK,2012-11-11,11,1,1,Unknown
7454,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Constantin Timosca (ROU),27,27,27.0,OK,2012-11-11,11,1,1,ROU
7455,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Marie Meader (GBR),25,25,25.0,OK,2012-11-11,11,1,1,GBR
7456,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alexey Molchanov (RUS),121,121,121.0,OK,2012-11-20,11,32,15,RUS
7457,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Junko Kitahama (JPN),57,57,57.0,OK,2012-11-20,11,46,8,JPN
7458,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Junko Kitahama (JPN),57,57,57.0,OK,2012-11-20,11,47,27,JPN
7459,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Junko Kitahama (JPN),57,57,0.0,DQSP,2012-11-20,11,48,11,JPN
7460,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Anthony Williams (NZL),90,76,61.0,PEN,2012-11-20,11,10,9,NZL
7461,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Anthony Williams (NZL),90,90,0.0,DQOTHER,2012-11-20,11,11,10,NZL
7462,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Junko Kitahama (JPN),57,54,50.0,PEN,2012-11-20,11,49,28,JPN
7463,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Anthony Williams (NZL),95,89,82.0,PEN,2012-11-20,11,12,11,NZL
7464,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Anthony Williams (NZL),95,95,95.0,OK,2012-11-20,11,13,12,NZL
7465,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Anthony Williams (NZL),50,50,50.0,OK,2012-11-20,11,14,0,NZL
7466,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Anthony Williams (NZL),100,100,100.0,OK,2012-11-20,11,15,13,NZL
7467,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alexey Molchanov (RUS),80,80,80.0,OK,2012-11-20,11,33,12,RUS
7468,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alejandro W. Andres (ARG),69,69,69.0,OK,2012-11-20,11,0,0,ARG
7469,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alexey Molchanov (RUS),128,128,127.0,PEN,2012-11-20,11,34,16,RUS
7470,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alexey Molchanov (RUS),107,107,107.0,OK,2012-11-20,11,35,5,RUS
7471,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alexey Molchanov (RUS),127,127,0.0,DQSP,2012-11-20,11,36,17,RUS
7472,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Antero Joki (FIN),65,65,65.0,OK,2012-11-20,11,21,5,FIN
7473,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Antero Joki (FIN),73,73,73.0,OK,2012-11-20,11,22,6,FIN
7474,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Antero Joki (FIN),80,75,69.0,PEN,2012-11-20,11,23,1,FIN
7475,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Antero Joki (FIN),76,43,-33.0,DQOTHER,2012-11-20,11,24,7,FIN
7476,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Antero Joki (FIN),80,80,80.0,OK,2012-11-20,11,25,2,FIN
7477,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Antero Joki (FIN),90,76,61.0,PEN,2012-11-20,11,26,3,FIN
7478,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alejandro W. Andres (ARG),67,67,62.0,PEN,2012-11-20,11,1,0,ARG
7479,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alejandro W. Andres (ARG),51,51,51.0,OK,2012-11-20,11,2,0,ARG
7480,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Junko Kitahama (JPN),52,36,-16.0,DQOTHER,2012-11-20,11,50,12,JPN
7481,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alexey Molchanov (RUS),126,126,126.0,OK,2012-11-20,11,37,18,RUS
7482,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Junko Kitahama (JPN),48,29,9.0,PEN,2012-11-20,11,51,13,JPN
7483,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ryuzo Shinomiya (JPN),105,98,90.0,PEN,2012-11-20,11,49,32,JPN
7484,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Kousuke Okamoto (JPN),55,50,44.0,PEN,2012-11-20,11,13,3,JPN
7485,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ryuzo Shinomiya (JPN),105,96,86.0,PEN,2012-11-20,11,50,33,JPN
7486,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alejandro W. Andres (ARG),70,70,70.0,OK,2012-11-20,11,3,1,ARG
7487,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ryuzo Shinomiya (JPN),100,100,100.0,OK,2012-11-20,11,51,34,JPN
7488,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ryuzo Shinomiya (JPN),110,110,0.0,DQOTHER,2012-11-20,11,52,35,JPN
7489,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ryuzo Shinomiya (JPN),105,105,105.0,OK,2012-11-20,11,53,36,JPN
7490,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Guillaume Néry (FRA),110,110,110.0,OK,2012-11-20,11,46,34,FRA
7491,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Guillaume Néry (FRA),114,114,113.0,PEN,2012-11-20,11,47,35,FRA
7492,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Guillaume Néry (FRA),118,118,118.0,OK,2012-11-20,11,48,36,FRA
7493,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Guillaume Néry (FRA),121,121,121.0,OK,2012-11-20,11,49,37,FRA
7494,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Guillaume Néry (FRA),123,123,123.0,OK,2012-11-20,11,50,38,FRA
7495,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Morgan Bourc'His (FRA),82,82,82.0,OK,2012-11-20,11,15,3,FRA
7496,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Morgan Bourc'His (FRA),84,84,84.0,OK,2012-11-20,11,16,4,FRA
7497,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Kousuke Okamoto (JPN),42,42,42.0,OK,2012-11-20,11,14,5,JPN
7498,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Morgan Bourc'His (FRA),86,86,86.0,OK,2012-11-20,11,17,5,FRA
7499,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Morgan Bourc'His (FRA),95,95,95.0,OK,2012-11-20,11,18,12,FRA
7500,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Morgan Bourc'His (FRA),100,100,100.0,OK,2012-11-20,11,19,13,FRA
7501,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alena Zabloudilová (CZE),80,80,80.0,OK,2012-11-20,11,11,3,CZE
7502,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alena Zabloudilová (CZE),86,86,86.0,OK,2012-11-20,11,12,5,CZE
7503,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alena Zabloudilová (CZE),62,62,62.0,OK,2012-11-20,11,13,3,CZE
7504,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alena Zabloudilová (CZE),90,90,90.0,OK,2012-11-20,11,14,6,CZE
7505,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alena Zabloudilová (CZE),65,65,65.0,OK,2012-11-20,11,15,4,CZE
7506,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alena Zabloudilová (CZE),82,82,82.0,OK,2012-11-20,11,16,4,CZE
7507,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Kousuke Okamoto (JPN),42,42,42.0,OK,2012-11-20,11,15,4,JPN
7508,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Kousuke Okamoto (JPN),45,45,45.0,OK,2012-11-20,11,16,5,JPN
7509,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Kousuke Okamoto (JPN),50,50,50.0,OK,2012-11-20,11,17,6,JPN
7510,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Kousuke Okamoto (JPN),53,53,53.0,OK,2012-11-20,11,18,7,JPN
7511,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Morgan Bourc'His (FRA),88,88,88.0,OK,2012-11-20,11,20,6,FRA
7512,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alejandro W. Andres (ARG),73,73,73.0,OK,2012-11-20,11,4,1,ARG
7513,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alejandro Lemus (MEX),55,55,55.0,OK,2012-11-20,11,13,1,MEX
7514,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Iru Balic (VEN),70,70,70.0,OK,2012-11-20,11,18,11,VEN
7515,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Archimedes Garrido (BRA),52,52,52.0,OK,2012-11-20,11,1,1,BRA
7516,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Archimedes Garrido (BRA),45,45,45.0,OK,2012-11-20,11,2,2,BRA
7517,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Robert King (USA),56,56,56.0,OK,2012-11-20,11,42,9,USA
7518,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Robert King (USA),96,73,49.0,PEN,2012-11-20,11,43,22,USA
7519,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Robert King (USA),94,94,94.0,OK,2012-11-20,11,44,23,USA
7520,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Robert King (USA),93,88,82.0,PEN,2012-11-20,11,45,24,USA
7521,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Robert King (USA),87,87,87.0,OK,2012-11-20,11,46,11,USA
7522,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Motoko Ishiwata (JPN),31,22,12.0,PEN,2012-11-20,11,13,6,JPN
7523,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Motoko Ishiwata (JPN),30,17,-13.0,DQSP,2012-11-20,11,14,7,JPN
7524,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Archimedes Garrido (BRA),56,51,45.0,PEN,2012-11-20,11,3,3,BRA
7525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Motoko Ishiwata (JPN),30,14,-3.0,PEN,2012-11-20,11,15,8,JPN
7526,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ben Noble (AUS),65,59,52.0,PEN,2012-11-20,11,18,9,AUS
7527,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ben Noble (AUS),60,60,60.0,OK,2012-11-20,11,19,4,AUS
7528,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ben Noble (AUS),61,61,61.0,OK,2012-11-20,11,20,10,AUS
7529,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ben Noble (AUS),55,55,55.0,OK,2012-11-20,11,21,11,AUS
7530,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ben Noble (AUS),50,50,50.0,OK,2012-11-20,11,22,5,AUS
7531,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ben Noble (AUS),46,46,46.0,OK,2012-11-20,11,23,6,AUS
7532,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Carolina Schrappe (BRA),70,35,-1.0,PEN,2012-11-20,11,35,5,BRA
7533,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Carolina Schrappe (BRA),61,61,61.0,OK,2012-11-20,11,36,6,BRA
7534,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Carolina Schrappe (BRA),36,29,21.0,PEN,2012-11-20,11,37,4,BRA
7535,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Motoko Ishiwata (JPN),20,20,20.0,OK,2012-11-20,11,16,9,JPN
7536,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Carolina Schrappe (BRA),68,68,68.0,OK,2012-11-20,11,38,26,BRA
7537,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Archimedes Garrido (BRA),56,1,-55.0,PEN,2012-11-20,11,4,4,BRA
7538,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,William Trubridge (NZL),97,97,97.0,OK,2012-11-20,11,50,18,NZL
7539,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Tetsuo Hara (JPN),64,64,64.0,OK,2012-11-20,11,2,2,JPN
7540,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Tetsuo Hara (JPN),60,60,60.0,OK,2012-11-20,11,3,3,JPN
7541,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Tetsuo Hara (JPN),56,56,56.0,OK,2012-11-20,11,4,4,JPN
7542,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sam Barnes (AUS),61,61,61.0,OK,2012-11-20,11,4,2,AUS
7543,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sam Barnes (AUS),61,61,0.0,DQSP,2012-11-20,11,5,3,AUS
7544,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sam Barnes (AUS),61,50,38.0,PEN,2012-11-20,11,6,4,AUS
7545,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sam Barnes (AUS),61,53,44.0,PEN,2012-11-20,11,7,5,AUS
7546,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sam Barnes (AUS),58,58,0.0,DQOTHER,2012-11-20,11,8,6,AUS
7547,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sam Barnes (AUS),45,45,45.0,OK,2012-11-20,11,9,1,AUS
7548,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Archimedes Garrido (BRA),56,56,56.0,OK,2012-11-20,11,5,5,BRA
7549,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yuki Muto (JPN),56,38,19.0,PEN,2012-11-20,11,14,11,JPN
7550,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yuki Muto (JPN),58,58,0.0,DQBO,2012-11-20,11,15,12,JPN
7551,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yuki Muto (JPN),58,53,47.0,PEN,2012-11-20,11,16,13,JPN
7552,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yuki Muto (JPN),60,60,0.0,DQBO,2012-11-20,11,17,14,JPN
7553,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yuki Muto (JPN),55,55,55.0,OK,2012-11-20,11,18,15,JPN
7554,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,William Trubridge (NZL),123,123,122.0,PEN,2012-11-20,11,51,7,NZL
7555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,William Trubridge (NZL),121,121,121.0,OK,2012-11-20,11,52,25,NZL
7556,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,William Trubridge (NZL),126,126,0.0,DQBO,2012-11-20,11,53,26,NZL
7557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,William Trubridge (NZL),126,108,89.0,PEN,2012-11-20,11,54,27,NZL
